Teste,Bucket,Estados expandidos,Episódios de busca,Custo da trajetória,% Sol. Ótima,Ações por Episódio de Busca,Tempo Total Busca,Tempo Médio Episódio de Busca,Tempo Médio Busca por Ação,Tempo máximo de planejamento,Fifty,Ninety
134,65,4309.0,4309,4358.290989999993,15.751704616212448,1.0,0.964895657,4.0847505917846425e-05,4.0847505917846425e-05,0.008042537,3.8526e-05,4.3129e-05
135,65,1473.0,1473,1485.0120899999988,4.630164126478612,1.0,0.340208543,3.7117228784792954e-05,3.7117228784792954e-05,6.3061e-05,3.7281e-05,4.1966e-05
136,65,2164.0,2164,2214.9478299999987,7.433077593755944,1.0,0.471391598,3.8696553142328996e-05,3.8696553142328996e-05,0.000111791,3.8517e-05,4.313e-05
137,65,2295.0,2295,2324.8231199999987,7.867278663513612,1.0,0.496450617,4.1703708932461926e-05,4.1703708932461926e-05,0.007030659,3.8746e-05,4.3576e-05
138,65,8199.0,8199,8259.474660000014,30.303675042637913,1.0,1.756701131,4.235762861324555e-05,4.235762861324555e-05,0.008815153,3.8448e-05,4.576e-05
139,65,2631.0,2631,2650.4678699999968,9.115517403251648,1.0,0.594458198,3.7919787913340896e-05,3.7919787913340896e-05,9.8015e-05,3.8174e-05,4.2607e-05
140,65,640.0,640,672.7225900000012,1.5503168928652713,1.0,0.142363121,4.6891021875000016e-05,4.6891021875000016e-05,0.00693207,3.6639e-05,4.3663e-05
141,70,3690.0,3690,3737.219939999991,12.332453141165105,1.0,0.87882098,4.3714513550135545e-05,4.3714513550135545e-05,0.015317054,3.8155e-05,4.1234e-05
142,70,595.0,595,628.1368000000009,1.2320261530808077,1.0,0.143528041,4.6902173109243756e-05,4.6902173109243756e-05,0.00707091,3.66e-05,4.3029e-05
143,70,1256.0,1256,1328.4867499999982,3.6855244594928167,1.0,0.278541552,4.32929299363057e-05,4.32929299363057e-05,0.007051816,3.7559e-05,4.2983e-05
144,70,2840.0,2840,2873.5510099999947,9.166104188778018,1.0,0.617794711,4.017694014084501e-05,4.017694014084501e-05,0.006886349,3.8167e-05,4.2626e-05
145,70,277.0,277,296.88208000000066,0.05862958208529689,1.0,0.061050411,4.001672924187728e-05,4.001672924187728e-05,7.2174e-05,4.0137e-05,4.8793e-05
146,70,627.0,627,651.0241800000014,1.2967866643146988,1.0,0.151943297,4.887985007974477e-05,4.887985007974477e-05,0.007041265,3.7944e-05,4.5937e-05
147,70,2814.0,2814,2833.4678699999968,9.00412339794512,1.0,0.627745073,3.81990536602701e-05,3.81990536602701e-05,9.7291e-05,3.8514e-05,4.2874e-05
148,70,5633.0,5633,5690.575189999992,19.054183782069327,1.0,1.277597722,4.1186120184626365e-05,4.1186120184626365e-05,0.008707344,3.8007e-05,4.2885e-05
149,70,755.0,755,767.4263000000008,1.7170341653390009,1.0,0.167227489,4.45110238410596e-05,4.45110238410596e-05,0.006958723,3.6851e-05,4.0417e-05
150,70,927.0,927,962.2078500000011,2.3995472371396307,1.0,0.211151883,4.512412837108949e-05,4.512412837108949e-05,0.006989354,3.7703e-05,4.4282e-05
151,75,1176.0,1176,1198.3673399999977,2.942386880284231,1.0,0.267173484,4.4088123299319744e-05,4.4088123299319744e-05,0.006988027,3.8234e-05,4.3503e-05
152,75,760.0,760,763.7278900000001,1.521552727152668,1.0,0.168685818,3.774447368421055e-05,3.774447368421055e-05,0.000114608,3.8663e-05,4.5053e-05
153,75,236.0,236,306.41569999999996,0.011606800924397429,1.0,0.050616163,3.981555932203388e-05,3.981555932203388e-05,5.8335e-05,4.0289e-05,4.8919e-05
154,75,322.0,322,332.35525000000064,0.10674408924409133,1.0,0.081214739,3.8466590062111816e-05,3.8466590062111816e-05,0.000273615,4.004e-05,4.5407e-05
155,75,1363.0,1363,1399.8646899999947,3.630866684309751,1.0,0.297212921,4.31071386647103e-05,4.31071386647103e-05,0.007016655,3.8289e-05,4.3145e-05
156,75,2179.0,2179,2204.681019999998,6.318929123925233,1.0,0.476502384,4.1060596145020674e-05,4.1060596145020674e-05,0.006828764,3.8121e-05,4.225e-05
157,75,308.0,308,337.4089100000011,0.11569641558098358,1.0,0.065888672,3.766142532467535e-05,3.766142532467535e-05,5.8982e-05,3.9838e-05,4.5829e-05
158,75,693.0,693,717.8526000000015,1.3922040789122954,1.0,0.157010154,4.594483405483404e-05,4.594483405483404e-05,0.006991837,3.7392e-05,4.2139e-05
159,75,288.0,288,318.65154000000103,0.05151643347413217,1.0,0.063057497,3.821948958333335e-05,3.821948958333335e-05,6.0274e-05,4.09e-05,4.1543e-05
160,75,678.0,678,707.8231200000006,1.3315867975492477,1.0,0.148903021,3.672861651917409e-05,3.672861651917409e-05,0.000124307,3.6632e-05,4.4523e-05
161,80,2305.0,2305,2336.894169999997,6.299828725830121,1.0,0.502033258,4.064209154013025e-05,4.064209154013025e-05,0.007011602,3.7668e-05,4.2298e-05
162,80,1248.0,1248,1295.6341499999983,3.0482241837212882,1.0,0.270656322,4.2352839743589684e-05,4.2352839743589684e-05,0.006970225,3.7069e-05,4.2222e-05
163,80,640.0,640,652.8405100000008,1.0316824137179872,1.0,0.146193321,3.782744843749997e-05,3.782744843749997e-05,7.6318e-05,3.7695e-05,4.6108e-05
164,80,1047.0,1047,1089.6636299999968,2.367732816170098,1.0,0.235100418,4.397849761222543e-05,4.397849761222543e-05,0.006911488,3.7706e-05,4.3104e-05
165,80,1173.0,1173,1217.7346799999914,2.7598329010744456,1.0,0.276783677,3.824115174765562e-05,3.824115174765562e-05,0.000104988,3.7708e-05,4.4348e-05
