Teste,Bucket,Estados expandidos,Episódios de busca,Custo da trajetória,% Sol. Ótima,Ações por Episódio de Busca,Tempo Total Busca,Tempo Médio Episódio de Busca,Tempo Médio Busca por Ação,Tempo máximo de planejamento,Fifty,Ninety
170,80,20779.0,1,321.8767800000006,0.0,273.0,10.641337838,10.567755294,0.03878115890109889,10.567755294,10.567755294,10.567755294
171,85,22776.0,1,343.8473000000009,0.0,290.0,11.731230395,11.658591606,0.04026620743448278,11.658591606,11.658591606,11.658591606
172,85,25069.0,1,342.7641600000009,1.21367720881157e-05,303.0,12.981899685,12.901401962,0.0426518896369637,12.901401962,12.901401962,12.901401962
173,85,27825.0,1,341.56840000000034,0.0,325.0,14.549852644,14.461142983,0.04455999600000002,14.461142983,14.461142983,14.461142983
174,85,26711.0,1,340.0899300000007,0.0,285.0,13.876880888,13.804002168,0.048503120308771935,13.804002168,13.804002168,13.804002168
175,85,19243.0,1,342.73468000000076,0.002411979760757918,298.0,9.787039626,9.682573924,0.032654409516778525,9.682573924,9.682573924,9.682573924
176,85,26296.0,1,340.9062600000007,0.0,297.0,13.632525895,13.558121689,0.045719168491582446,13.558121689,13.558121689,13.558121689
177,85,33746.0,1,342.04835999999983,0.004163931538619136,294.0,17.535372838,17.459647673,0.05945980746258497,17.459647673,17.459647673,17.459647673
178,85,14733.0,1,341.97731000000044,0.0,296.0,7.402180862,7.322266289,0.02480890224324325,7.322266289,7.322266289,7.322266289
179,85,25531.0,1,341.8593900000007,0.0,276.0,13.088278898,12.988522451,0.047239926043478195,12.988522451,12.988522451,12.988522451
180,85,20434.0,1,340.935740000001,0.002427861574199413,302.0,10.19734422,10.11814287,0.03357355278476822,10.11814287,10.11814287,10.11814287
181,90,30388.0,1,363.0067900000004,0.0,322.0,15.4987394,15.412974361,0.04793421291925468,15.412974361,15.412974361,15.412974361
182,90,33294.0,1,363.95462000000157,0.0,272.0,17.330087201,17.261464846,0.0635292416801471,17.261464846,17.261464846,17.261464846
183,90,30171.0,1,362.6220600000008,5.6808780562780844e-06,327.0,15.490963704,15.407737991,0.04719384217737,15.407737991,15.407737991,15.407737991
184,90,22453.0,1,363.36734000000024,0.0,341.0,11.6229177,11.538442708,0.03390524126979473,11.538442708,11.538442708,11.538442708
185,90,28679.0,1,362.74677000000077,0.0,306.0,14.826152252,14.711308088,0.04824952411764705,14.711308088,14.711308088,14.711308088
186,90,33017.0,1,360.4920500000005,5.686704209571942e-06,317.0,17.283442641,17.205076745,0.054341288558359714,17.205076745,17.205076745,17.205076745
187,90,12781.0,1,360.08314000000024,8.720284381964327e-06,346.0,6.550060889,6.458920569,0.018736290294797696,6.458920569,6.458920569,6.458920569
188,90,29027.0,1,362.48675000000145,0.0,290.0,14.874405115,14.796262568,0.05109253942413791,14.796262568,14.796262568,14.796262568
189,90,29602.0,1,360.5698900000015,0.0,274.0,15.178186673,15.105193234,0.055203368233576584,15.105193234,15.105193234,15.105193234
190,90,30964.0,1,362.31517000000065,0.0,289.0,16.188550686,16.114429151,0.055840032325259484,16.114429151,16.114429151,16.114429151
191,95,34318.0,1,383.6515400000004,4.014075330201938e-06,353.0,17.833507311,17.747917142,0.050343693954674223,17.747917142,17.747917142,17.747917142
192,95,0.0,0,0.0,0.0,0.0,1.0111e-05,0.0,0.0,0.0,0.0,0.0
193,95,25407.0,1,382.60467000000074,0.0,330.0,12.900054331,12.816266787,0.03890905326969701,12.816266787,12.816266787,12.816266787
194,95,42248.0,1,380.9062600000005,0.0,337.0,22.182345479,22.09217337,0.06562536487537085,22.09217337,22.09217337,22.09217337
195,95,25272.0,1,382.6220600000007,5.383931840235e-06,347.0,13.103337775,13.015016068,0.03757860399711813,13.015016068,13.015016068,13.015016068
196,95,24035.0,1,381.8125200000009,6.600141433994838e-06,294.0,12.441054703,12.362890993,0.04212049457142857,12.362890993,12.362890993,12.362890993
